ID site,DD MMM YYYY,HH:MM:SS,date,Temperature,Conductivity,PAR,TimeH,TimeM,TimeS,Scan,Salinity,Depth,Sigma-é00,Density
5,2024-09-12,"09:53:22,000",2024-09-12 09:53:22.000,"16,4505","44,58226","7,35E+02","0,196","11,7604","705,625",2824,"35,2033","2,406","25,8","1025,8105"
5,2024-09-12,"09:53:22,000",2024-09-12 09:53:22.500,"16,4507","44,582533","7,44E+02","0,19615","11,7688","706,125",2826,"35,2034","2,4","25,8","1025,8105"
5,2024-09-12,"09:53:23,000",2024-09-12 09:53:23.000,"16,4507","44,58262","7,46E+02","0,19628","11,7771","706,625",2828,"35,2034","2,397","25,8","1025,8104"
5,2024-09-12,"09:53:23,000",2024-09-12 09:53:23.500,"16,4508","44,582476","6,88E+02","0,19643","11,7854","707,125",2830,"35,2032","2,398","25,7998","1025,8104"
5,2024-09-12,"09:53:24,000",2024-09-12 09:53:24.000,"16,4508","44,582291","7,36E+02","0,19656","11,7937","707,625",2832,"35,203","2,402","25,7997","1025,8102"
5,2024-09-12,"09:53:24,000",2024-09-12 09:53:24.500,"16,4507","44,58215","7,30E+02","0,19671","11,8021","708,125",2834,"35,2029","2,41","25,7996","1025,8102"
5,2024-09-12,"09:53:25,000",2024-09-12 09:53:25.000,"16,4506","44,58198","7,97E+02","0,19684","11,8104","708,625",2836,"35,2029","2,421","25,7997","1025,8103"
5,2024-09-12,"09:53:25,000",2024-09-12 09:53:25.500,"16,4503","44,581776","7,11E+02","0,19698","11,8188","709,125",2838,"35,203","2,431","25,7998","1025,8104"
5,2024-09-12,"09:53:26,000",2024-09-12 09:53:26.000,"16,45","44,581798","6,98E+02","0,19711","11,8271","709,625",2840,"35,2032","2,436","25,8","1025,8107"
5,2024-09-12,"09:53:26,000",2024-09-12 09:53:26.500,"16,45","44,582085","7,77E+02","0,19726","11,8354","710,125",2842,"35,2035","2,436","25,8002","1025,8109"
5,2024-09-12,"09:53:27,000",2024-09-12 09:53:27.000,"16,4502","44,582583","7,65E+02","0,19739","11,8438","710,625",2844,"35,2037","2,43","25,8004","1025,811"
5,2024-09-12,"09:53:27,000",2024-09-12 09:53:27.500,"16,4507","44,582999","7,97E+02","0,19754","11,8521","711,125",2846,"35,2037","2,425","25,8002","1025,8108"
5,2024-09-12,"09:53:28,000",2024-09-12 09:53:28.000,"16,4511","44,583124","6,93E+02","0,19767","11,8604","711,625",2848,"35,2035","2,422","25,8","1025,8106"
5,2024-09-12,"09:53:28,000",2024-09-12 09:53:28.500,"16,4513","44,582938","7,67E+02","0,19782","11,8687","712,125",2850,"35,2031","2,423","25,7997","1025,8103"
5,2024-09-12,"09:53:29,000",2024-09-12 09:53:29.000,"16,4511","44,582511","7,78E+02","0,19795","11,8771","712,625",2852,"35,2029","2,424","25,7995","1025,8102"
5,2024-09-12,"09:53:29,000",2024-09-12 09:53:29.500,"16,4507","44,58229","7,42E+02","0,1981","11,8854","713,125",2854,"35,2031","2,422","25,7997","1025,8104"
5,2024-09-12,"09:53:30,000",2024-09-12 09:53:30.000,"16,4505","44,582438","9,08E+02","0,19822","11,8938","713,625",2856,"35,2034","2,414","25,8","1025,8106"
5,2024-09-12,"09:53:30,000",2024-09-12 09:53:30.500,"16,4507","44,58277","8,53E+02","0,19837","11,9021","714,125",2858,"35,2035","2,401","25,8","1025,8106"
5,2024-09-12,"09:53:31,000",2024-09-12 09:53:31.000,"16,4512","44,583236","8,38E+02","0,1985","11,9104","714,625",2860,"35,2035","2,389","25,7999","1025,8104"
5,2024-09-12,"09:53:31,000",2024-09-12 09:53:31.500,"16,4517","44,583506","8,84E+02","0,19865","11,9187","715,125",2862,"35,2033","2,382","25,7997","1025,8101"
5,2024-09-12,"09:53:32,000",2024-09-12 09:53:32.000,"16,452","44,583409","9,65E+02","0,19878","11,9271","715,625",2864,"35,203","2,383","25,7993","1025,8099"
5,2024-09-12,"09:53:32,000",2024-09-12 09:53:32.500,"16,4521","44,583518","8,31E+02","0,19893","11,9354","716,125",2866,"35,203","2,391","25,7993","1025,8099"
5,2024-09-12,"09:53:33,000",2024-09-12 09:53:33.000,"16,4524","44,583833","8,91E+02","0,19906","11,9438","716,625",2868,"35,203","2,404","25,7993","1025,8099"
5,2024-09-12,"09:53:33,000",2024-09-12 09:53:33.500,"16,4526","44,583869","7,88E+02","0,19921","11,9521","717,125",2870,"35,2028","2,418","25,7991","1025,8097"
5,2024-09-12,"09:53:34,000",2024-09-12 09:53:34.000,"16,4524","44,583553","9,23E+02","0,19934","11,9604","717,625",2872,"35,2026","2,432","25,799","1025,8097"
5,2024-09-12,"09:53:34,000",2024-09-12 09:53:34.500,"16,452","44,583315","8,15E+02","0,19948","11,9688","718,125",2874,"35,2028","2,44","25,7993","1025,81"
5,2024-09-12,"09:53:35,000",2024-09-12 09:53:35.000,"16,4517","44,583264","8,49E+02","0,19961","11,9771","718,625",2876,"35,2031","2,442","25,7995","1025,8101"
5,2024-09-12,"09:53:35,000",2024-09-12 09:53:35.500,"16,4517","44,583213","8,38E+02","0,19976","11,9854","719,125",2878,"35,203","2,436","25,7995","1025,8101"
5,2024-09-12,"09:53:36,000",2024-09-12 09:53:36.000,"16,4517","44,583163","8,47E+02","0,19989","11,9937","719,625",2880,"35,203","2,422","25,7995","1025,8101"
5,2024-09-12,"09:53:36,000",2024-09-12 09:53:36.500,"16,4519","44,583723","7,58E+02","0,20004","12,0021","720,125",2882,"35,2034","2,407","25,7997","1025,8103"
5,2024-09-12,"09:53:37,000",2024-09-12 09:53:37.000,"16,4523","44,58423","8,24E+02","0,20017","12,0104","720,625",2884,"35,2034","2,396","25,7996","1025,8101"
5,2024-09-12,"09:53:37,000",2024-09-12 09:53:37.500,"16,4526","44,583915","7,73E+02","0,20032","12,0188","721,125",2886,"35,2028","2,394","25,7991","1025,8096"
5,2024-09-12,"09:53:38,000",2024-09-12 09:53:38.000,"16,4524","44,582901","8,09E+02","0,20045","12,0271","721,625",2888,"35,2021","2,399","25,7985","1025,8092"
5,2024-09-12,"09:53:38,000",2024-09-12 09:53:38.500,"16,4515","44,58198","7,93E+02","0,2006","12,0354","722,125",2890,"35,2021","2,411","25,7987","1025,8094"
5,2024-09-12,"09:53:39,000",2024-09-12 09:53:39.000,"16,4507","44,581546","7,21E+02","0,20072","12,0437","722,625",2892,"35,2024","2,422","25,7993","1025,8099"
5,2024-09-12,"09:53:39,000",2024-09-12 09:53:39.500,"16,4503","44,582015","7,18E+02","0,20087","12,0521","723,125",2894,"35,2032","2,428","25,8","1025,8106"
5,2024-09-12,"09:53:40,000",2024-09-12 09:53:40.000,"16,4506","44,582736","7,37E+02","0,201","12,0604","723,625",2896,"35,2036","2,427","25,8002","1025,8108"
5,2024-09-12,"09:53:40,000",2024-09-12 09:53:40.500,"16,4513","44,58332","7,98E+02","0,20115","12,0688","724,125",2898,"35,2035","2,42","25,8","1025,8106"
5,2024-09-12,"09:53:41,000",2024-09-12 09:53:41.000,"16,452","44,584169","7,17E+02","0,20128","12,0771","724,625",2900,"35,2036","2,41","25,7998","1025,8104"
5,2024-09-12,"09:53:41,000",2024-09-12 09:53:41.500,"16,4528","44,585159","8,38E+02","0,20143","12,0854","725,125",2902,"35,2037","2,402","25,7997","1025,8103"
5,2024-09-12,"09:53:42,000",2024-09-12 09:53:42.000,"16,4537","44,585671","7,03E+02","0,20156","12,0938","725,625",2904,"35,2035","2,4","25,7993","1025,8099"
5,2024-09-12,"09:53:42,000",2024-09-12 09:53:42.500,"16,4542","44,586284","6,61E+02","0,20171","12,1021","726,125",2906,"35,2035","2,403","25,7993","1025,8099"
5,2024-09-12,"09:53:43,000",2024-09-12 09:53:43.000,"16,4548","44,587096","6,70E+02","0,20185","12,1104","726,625",2908,"35,2037","2,407","25,7993","1025,8099"
5,2024-09-12,"09:53:43,000",2024-09-12 09:53:43.500,"16,4556","44,587644","6,18E+02","0,20198","12,1187","727,125",2910,"35,2036","2,41","25,7989","1025,8095"
5,2024-09-12,"09:53:44,000",2024-09-12 09:53:44.000,"16,4561","44,587925","5,54E+02","0,20211","12,1271","727,625",2912,"35,2033","2,411","25,7987","1025,8092"
5,2024-09-12,"09:53:44,000",2024-09-12 09:53:44.500,"16,4564","44,587952","5,40E+02","0,20226","12,1354","728,125",2914,"35,2031","2,411","25,7985","1025,809"
5,2024-09-12,"09:53:45,000",2024-09-12 09:53:45.000,"16,4565","44,587829","4,82E+02","0,20239","12,1438","728,625",2916,"35,2028","2,412","25,7982","1025,8088"
5,2024-09-12,"09:53:45,000",2024-09-12 09:53:45.500,"16,4564","44,587688","5,27E+02","0,20254","12,1521","729,125",2918,"35,2028","2,415","25,7982","1025,8088"
5,2024-09-12,"09:53:46,000",2024-09-12 09:53:46.000,"16,4562","44,587416","5,01E+02","0,20267","12,1604","729,625",2920,"35,2028","2,419","25,7982","1025,8088"
5,2024-09-12,"09:53:46,000",2024-09-12 09:53:46.500,"16,456","44,587058","4,43E+02","0,20282","12,1687","730,125",2922,"35,2026","2,422","25,7982","1025,8088"
5,2024-09-12,"09:53:47,000",2024-09-12 09:53:47.000,"16,4556","44,586893","4,07E+02","0,20296","12,1771","730,625",2924,"35,2028","2,422","25,7984","1025,809"
5,2024-09-12,"09:53:47,000",2024-09-12 09:53:47.500,"16,4554","44,58682","3,83E+02","0,2031","12,1854","731,125",2926,"35,203","2,418","25,7985","1025,8092"
5,2024-09-12,"09:53:48,000",2024-09-12 09:53:48.000,"16,4552","44,586844","3,71E+02","0,20322","12,1938","731,625",2928,"35,2031","2,41","25,7987","1025,8093"
5,2024-09-12,"09:53:48,000",2024-09-12 09:53:48.500,"16,4551","44,586855","3,53E+02","0,20337","12,2021","732,125",2930,"35,2032","2,401","25,7988","1025,8094"
5,2024-09-12,"09:53:49,000",2024-09-12 09:53:49.000,"16,4552","44,586779","3,33E+02","0,2035","12,2104","732,625",2932,"35,2031","2,395","25,7987","1025,8093"
5,2024-09-12,"09:53:49,000",2024-09-12 09:53:49.500,"16,4552","44,586547","3,15E+02","0,20365","12,2188","733,125",2934,"35,2028","2,394","25,7985","1025,809"
5,2024-09-12,"09:53:50,000",2024-09-12 09:53:50.000,"16,4552","44,58641","3,00E+02","0,20378","12,2271","733,625",2936,"35,2028","2,398","25,7985","1025,809"
5,2024-09-12,"09:53:50,000",2024-09-12 09:53:50.500,"16,4551","44,586374","2,82E+02","0,20393","12,2354","734,125",2938,"35,2028","2,405","25,7985","1025,8091"
5,2024-09-12,"09:53:51,000",2024-09-12 09:53:51.000,"16,455","44,58652","2,72E+02","0,20407","12,2437","734,625",2940,"35,2031","2,411","25,7987","1025,8093"
5,2024-09-12,"09:53:51,000",2024-09-12 09:53:51.500,"16,4551","44,586699","2,66E+02","0,20421","12,2521","735,125",2942,"35,2031","2,415","25,7987","1025,8094"
5,2024-09-12,"09:53:52,000",2024-09-12 09:53:52.000,"16,4552","44,586812","2,58E+02","0,20435","12,2604","735,625",2944,"35,2031","2,417","25,7987","1025,8093"
5,2024-09-12,"09:53:52,000",2024-09-12 09:53:52.500,"16,4554","44,586883","2,55E+02","0,20448","12,2688","736,125",2946,"35,203","2,418","25,7985","1025,8092"
5,2024-09-12,"09:53:53,000",2024-09-12 09:53:53.000,"16,4556","44,586897","2,54E+02","0,20461","12,2771","736,625",2948,"35,2028","2,42","25,7984","1025,809"
5,2024-09-12,"09:53:53,000",2024-09-12 09:53:53.500,"16,4554","44,586737","2,52E+02","0,20476","12,2854","737,125",2950,"35,2028","2,424","25,7984","1025,8091"
5,2024-09-12,"09:53:54,000",2024-09-12 09:53:54.000,"16,4552","44,586607","2,48E+02","0,20489","12,2937","737,625",2952,"35,2028","2,426","25,7985","1025,8092"
5,2024-09-12,"09:53:54,000",2024-09-12 09:53:54.500,"16,4551","44,586644","2,51E+02","0,20504","12,3021","738,125",2954,"35,2031","2,428","25,7987","1025,8094"
5,2024-09-12,"09:53:55,000",2024-09-12 09:53:55.000,"16,4552","44,586642","2,50E+02","0,20518","12,3104","738,625",2956,"35,203","2,426","25,7987","1025,8093"
5,2024-09-12,"09:53:55,000",2024-09-12 09:53:55.500,"16,4552","44,586598","2,48E+02","0,20532","12,3188","739,125",2958,"35,2029","2,423","25,7985","1025,8092"
5,2024-09-12,"09:53:56,000",2024-09-12 09:53:56.000,"16,4553","44,586767","2,46E+02","0,20546","12,3271","739,625",2960,"35,203","2,418","25,7985","1025,8092"
5,2024-09-12,"09:53:56,000",2024-09-12 09:53:56.500,"16,4554","44,587016","2,45E+02","0,2056","12,3354","740,125",2962,"35,2032","2,41","25,7987","1025,8093"
5,2024-09-12,"09:53:57,000",2024-09-12 09:53:57.000,"16,4556","44,587244","2,44E+02","0,20572","12,3438","740,625",2964,"35,2031","2,401","25,7986","1025,8092"
5,2024-09-12,"09:53:57,000",2024-09-12 09:53:57.500,"16,4558","44,587407","2,40E+02","0,20587","12,3521","741,125",2966,"35,2031","2,393","25,7986","1025,8091"
5,2024-09-12,"09:53:58,000",2024-09-12 09:53:58.000,"16,4559","44,587385","2,37E+02","0,206","12,3604","741,625",2968,"35,203","2,39","25,7985","1025,809"
5,2024-09-12,"09:53:58,000",2024-09-12 09:53:58.500,"16,4559","44,587335","2,33E+02","0,20614","12,3687","742,125",2970,"35,203","2,394","25,7984","1025,809"
5,2024-09-12,"09:53:59,000",2024-09-12 09:53:59.000,"16,4558","44,58734","2,34E+02","0,20629","12,3771","742,625",2972,"35,2031","2,402","25,7985","1025,809"
5,2024-09-12,"09:53:59,000",2024-09-12 09:53:59.500,"16,4558","44,587329","2,34E+02","0,20643","12,3854","743,125",2974,"35,203","2,414","25,7985","1025,809"
5,2024-09-12,"09:54:00,000",2024-09-12 09:54:00.000,"16,456","44,587123","2,34E+02","0,20657","12,3938","743,625",2976,"35,2026","2,425","25,7981","1025,8088"
5,2024-09-12,"09:54:00,000",2024-09-12 09:54:00.500,"16,4559","44,586804","2,33E+02","0,20671","12,4021","744,125",2978,"35,2025","2,432","25,7981","1025,8088"
5,2024-09-12,"09:54:01,000",2024-09-12 09:54:01.000,"16,4554","44,58632","2,34E+02","0,20685","12,4104","744,625",2980,"35,2026","2,435","25,7983","1025,809"
5,2024-09-12,"09:54:01,000",2024-09-12 09:54:01.500,"16,4547","44,585948","2,37E+02","0,20698","12,4187","745,125",2982,"35,2027","2,432","25,7985","1025,8092"
5,2024-09-12,"09:54:02,000",2024-09-12 09:54:02.000,"16,4544","44,586014","2,37E+02","0,20711","12,4271","745,625",2984,"35,2031","2,426","25,7989","1025,8095"
5,2024-09-12,"09:54:02,000",2024-09-12 09:54:02.500,"16,4545","44,586424","2,33E+02","0,20725","12,4354","746,125",2986,"35,2034","2,417","25,7991","1025,8097"
5,2024-09-12,"09:54:03,000",2024-09-12 09:54:03.000,"16,455","44,587045","2,34E+02","0,2074","12,4438","746,625",2988,"35,2036","2,405","25,7991","1025,8097"
5,2024-09-12,"09:54:03,000",2024-09-12 09:54:03.500,"16,4556","44,587874","2,32E+02","0,20754","12,4521","747,125",2990,"35,2036","2,394","25,799","1025,8096"
5,2024-09-12,"09:54:04,000",2024-09-12 09:54:04.000,"16,4566","44,588391","2,27E+02","0,20768","12,4604","747,625",2992,"35,2033","2,387","25,7985","1025,809"
5,2024-09-12,"09:54:04,000",2024-09-12 09:54:04.500,"16,457","44,588073","2,28E+02","0,20782","12,4688","748,125",2994,"35,2027","2,388","25,798","1025,8085"
5,2024-09-12,"09:54:05,000",2024-09-12 09:54:05.000,"16,4566","44,587232","2,23E+02","0,20796","12,4771","748,625",2996,"35,2022","2,398","25,7977","1025,8083"
5,2024-09-12,"09:54:05,000",2024-09-12 09:54:05.500,"16,4558","44,586542","2,28E+02","0,2081","12,4854","749,125",2998,"35,2024","2,414","25,7981","1025,8086"
5,2024-09-12,"09:54:06,000",2024-09-12 09:54:06.000,"16,4551","44,586147","2,33E+02","0,20822","12,4937","749,625",3000,"35,2026","2,431","25,7984","1025,8091"
5,2024-09-12,"09:54:06,000",2024-09-12 09:54:06.500,"16,4546","44,585883","2,32E+02","0,20836","12,5021","750,125",3002,"35,2028","2,443","25,7986","1025,8094"
5,2024-09-12,"09:54:07,000",2024-09-12 09:54:07.000,"16,4544","44,586016","2,31E+02","0,20851","12,5104","750,625",3004,"35,2031","2,446","25,7989","1025,8097"
5,2024-09-12,"09:54:07,000",2024-09-12 09:54:07.500,"16,4545","44,586288","2,33E+02","0,20865","12,5188","751,125",3006,"35,2032","2,438","25,7989","1025,8097"
5,2024-09-12,"09:54:08,000",2024-09-12 09:54:08.000,"16,4549","44,586675","2,38E+02","0,20879","12,5271","751,625",3008,"35,2033","2,421","25,7989","1025,8096"
5,2024-09-12,"09:54:08,000",2024-09-12 09:54:08.500,"16,4552","44,587228","2,27E+02","0,20893","12,5354","752,125",3010,"35,2035","2,398","25,799","1025,8095"
5,2024-09-12,"09:54:09,000",2024-09-12 09:54:09.000,"16,4558","44,588017","2,25E+02","0,20907","12,5437","752,625",3012,"35,2037","2,38","25,799","1025,8095"
5,2024-09-12,"09:54:09,000",2024-09-12 09:54:09.500,"16,4564","44,588696","2,32E+02","0,20921","12,5521","753,125",3014,"35,2037","2,37","25,7989","1025,8094"
5,2024-09-12,"09:54:10,000",2024-09-12 09:54:10.000,"16,457","44,588621","2,26E+02","0,20935","12,5604","753,625",3016,"35,2031","2,376","25,7983","1025,8088"
5,2024-09-12,"09:54:10,000",2024-09-12 09:54:10.500,"16,457","44,587925","2,25E+02","0,20947","12,5688","754,125",3018,"35,2025","2,389","25,7978","1025,8083"
5,2024-09-12,"09:54:11,000",2024-09-12 09:54:11.000,"16,4566","44,587193","2,28E+02","0,20962","12,5771","754,625",3020,"35,2022","2,405","25,7978","1025,8083"
5,2024-09-12,"09:54:11,000",2024-09-12 09:54:11.500,"16,456","44,58685","2,30E+02","0,20976","12,5854","755,125",3022,"35,2024","2,417","25,7981","1025,8086"
5,2024-09-12,"09:54:12,000",2024-09-12 09:54:12.000,"16,4556","44,587095","2,28E+02","0,2099","12,5938","755,625",3024,"35,2031","2,421","25,7986","1025,8092"
5,2024-09-12,"09:54:12,000",2024-09-12 09:54:12.500,"16,4556","44,58755","2,27E+02","0,21004","12,6021","756,125",3026,"35,2034","2,418","25,7989","1025,8095"
5,2024-09-12,"09:54:13,000",2024-09-12 09:54:13.000,"16,456","44,587918","2,29E+02","0,21018","12,6104","756,625",3028,"35,2034","2,412","25,7987","1025,8094"
5,2024-09-12,"09:54:13,000",2024-09-12 09:54:13.500,"16,4564","44,588074","2,26E+02","0,21032","12,6187","757,125",3030,"35,2032","2,407","25,7985","1025,8091"
5,2024-09-12,"09:54:14,000",2024-09-12 09:54:14.000,"16,4565","44,587841","2,29E+02","0,21046","12,6271","757,625",3032,"35,2029","2,407","25,7982","1025,8088"
5,2024-09-12,"09:54:14,000",2024-09-12 09:54:14.500,"16,4562","44,587259","2,35E+02","0,2106","12,6354","758,125",3034,"35,2026","2,407","25,7981","1025,8086"
5,2024-09-12,"09:54:15,000",2024-09-12 09:54:15.000,"16,4556","44,58685","2,26E+02","0,21073","12,6438","758,625",3036,"35,2027","2,407","25,7983","1025,8089"
5,2024-09-12,"09:54:15,000",2024-09-12 09:54:15.500,"16,4553","44,586878","2,29E+02","0,21087","12,6521","759,125",3038,"35,2031","2,402","25,7987","1025,8092"
5,2024-09-12,"09:54:16,000",2024-09-12 09:54:16.000,"16,4553","44,586962","2,30E+02","0,21101","12,6604","759,625",3040,"35,2032","2,397","25,7987","1025,8093"
5,2024-09-12,"09:54:16,000",2024-09-12 09:54:16.500,"16,4554","44,58717","2,27E+02","0,21115","12,6687","760,125",3042,"35,2033","2,391","25,7988","1025,8094"
5,2024-09-12,"09:54:17,000",2024-09-12 09:54:17.000,"16,4556","44,587306","2,26E+02","0,21129","12,6771","760,625",3044,"35,2032","2,392","25,7987","1025,8092"
5,2024-09-12,"09:54:17,000",2024-09-12 09:54:17.500,"16,4556","44,587091","2,26E+02","0,21143","12,6854","761,125",3046,"35,203","2,399","25,7985","1025,809"
5,2024-09-12,"09:54:18,000",2024-09-12 09:54:18.000,"16,4555","44,586703","2,26E+02","0,21157","12,6938","761,625",3048,"35,2028","2,41","25,7983","1025,809"
5,2024-09-12,"09:54:18,000",2024-09-12 09:54:18.500,"16,4552","44,586487","2,25E+02","0,21171","12,7021","762,125",3050,"35,2028","2,42","25,7985","1025,8092"
5,2024-09-12,"09:54:19,000",2024-09-12 09:54:19.000,"16,4549","44,586593","2,28E+02","0,21185","12,7104","762,625",3052,"35,2031","2,426","25,7988","1025,8095"
5,2024-09-12,"09:54:19,000",2024-09-12 09:54:19.500,"16,4551","44,586955","2,32E+02","0,21198","12,7188","763,125",3054,"35,2033","2,428","25,7989","1025,8096"
5,2024-09-12,"09:54:20,000",2024-09-12 09:54:20.000,"16,4555","44,5875","2,27E+02","0,21212","12,7271","763,625",3056,"35,2035","2,426","25,7989","1025,8096"
5,2024-09-12,"09:54:20,000",2024-09-12 09:54:20.500,"16,456","44,587856","2,29E+02","0,21226","12,7354","764,125",3058,"35,2034","2,424","25,7987","1025,8094"
5,2024-09-12,"09:54:21,000",2024-09-12 09:54:21.000,"16,4562","44,588115","2,39E+02","0,2124","12,7437","764,625",3060,"35,2034","2,42","25,7986","1025,8093"
5,2024-09-12,"09:54:21,000",2024-09-12 09:54:21.500,"16,4564","44,588593","2,33E+02","0,21254","12,7521","765,125",3062,"35,2036","2,412","25,7987","1025,8094"
5,2024-09-12,"09:54:22,000",2024-09-12 09:54:22.000,"16,4569","44,589253","2,32E+02","0,21268","12,7604","765,625",3064,"35,2039","2,401","25,7989","1025,8095"
5,2024-09-12,"09:54:22,000",2024-09-12 09:54:22.500,"16,4576","44,58996","2,30E+02","0,21282","12,7688","766,125",3066,"35,2037","2,388","25,7987","1025,8092"
5,2024-09-12,"09:54:23,000",2024-09-12 09:54:23.000,"16,4584","44,590383","2,33E+02","0,21296","12,7771","766,625",3068,"35,2035","2,378","25,7983","1025,8087"
5,2024-09-12,"09:54:23,000",2024-09-12 09:54:23.500,"16,4589","44,590529","2,35E+02","0,21309","12,7854","767,125",3070,"35,2032","2,374","25,7979","1025,8083"
5,2024-09-12,"09:54:24,000",2024-09-12 09:54:24.000,"16,4592","44,590451","2,28E+02","0,21323","12,7937","767,625",3072,"35,2028","2,379","25,7976","1025,808"
5,2024-09-12,"09:54:24,000",2024-09-12 09:54:24.500,"16,4592","44,590153","2,28E+02","0,21337","12,8021","768,125",3074,"35,2026","2,391","25,7974","1025,8079"
5,2024-09-12,"09:54:25,000",2024-09-12 09:54:25.000,"16,4588","44,589939","2,36E+02","0,21351","12,8104","768,625",3076,"35,2026","2,407","25,7975","1025,8081"
5,2024-09-12,"09:54:25,000",2024-09-12 09:54:25.500,"16,4586","44,58982","2,36E+02","0,21365","12,8188","769,125",3078,"35,2027","2,417","25,7976","1025,8083"
